# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
 -0.090391, -2.356498, -0.536872, -0.806832, -0.151394
 -0.090147, -2.372259, -0.819671, -0.778989, -0.236837
 -0.089902, -2.320782, -1.023363, -0.751299, -0.317282
 -0.089658, -2.216830, -1.134487, -0.723661, -0.390532
 -0.089414, -2.071340, -1.158364, -0.695690, -0.455280
 -0.089170, -1.888556, -1.117535, -0.666909, -0.511113
 -0.088926, -1.666621, -1.046018, -0.636941, -0.558393
 -0.088682, -1.401328, -0.980635, -0.605647, -0.598052
 -0.088438, -1.091456, -0.951617, -0.573208, -0.631332
 -0.088193, -0.743340, -0.975091, -0.540119, -0.659525
 -0.087949, -0.372609, -1.049425, -0.507118, -0.683736
 -0.087705, -0.002159, -1.156171, -0.475059, -0.704718
 -0.087461,  0.342749, -1.264966, -0.444748, -0.722789
 -0.087217,  0.640101, -1.341013, -0.416793, -0.737836
 -0.086973,  0.875111, -1.353425, -0.391472, -0.749395
 -0.086729,  1.041420, -1.282634, -0.368678, -0.756791
 -0.086484,  1.139991, -1.125215, -0.347910, -0.759304
 -0.086240,  1.177067, -0.894852, -0.328345, -0.756340
 -0.085996,  1.162253, -0.619075, -0.308956, -0.747566
 -0.085752,  1.106990, -0.332623, -0.288655, -0.733008
 -0.085508,  1.023157, -0.069378, -0.266434, -0.713085
 -0.085264,  0.921620,  0.144711, -0.241473, -0.688584
 -0.085020,  0.810832,  0.295802, -0.213207, -0.660574
 -0.084775,  0.695752,  0.382483, -0.181325, -0.630291
 -0.084531,  0.577278,  0.412559, -0.145720, -0.598984
 -0.084287,  0.452269,  0.397566, -0.106405, -0.567770
 -0.084043,  0.314337,  0.346920, -0.063422, -0.537495
 -0.083799,  0.155638,  0.263473, -0.016760, -0.508639
 -0.083555, -0.030415,  0.141855,  0.033672, -0.481250
 -0.083311, -0.246037, -0.029704,  0.088022, -0.454952
 -0.083066, -0.486469, -0.264103,  0.146413, -0.428986
 -0.082822, -0.738836, -0.567691,  0.208815, -0.402312
 -0.082578, -0.983292, -0.932300,  0.274897, -0.373746
 -0.082334, -1.196832, -1.329724,  0.343895, -0.342116
 -0.082090, -1.359173, -1.711037,  0.414532, -0.306423
 -0.081846, -1.458894, -2.011976,  0.485014, -0.265985
 -0.081602, -1.497270, -2.164030,  0.553122, -0.220542
 -0.081357, -1.487751, -2.109136,  0.616396, -0.170313
 -0.081113, -1.450712, -1.814471,  0.672394, -0.115985
 -0.080869, -1.405227, -1.283382,  0.718988, -0.058650
 -0.080625, -1.360817, -0.559454,  0.754658,  0.000327
 -0.080381, -1.311966,  0.277528,  0.778723,  0.059466
 -0.080137, -1.237185,  1.123045,  0.791478,  0.117366
 -0.079893, -1.103170,  1.864416,  0.794202,  0.172881
 -0.079648, -0.873480,  2.399159,  0.789025,  0.225273
 -0.079404, -0.519984,  2.651676,  0.778674,  0.274309
 -0.079160, -0.034250,  2.585539,  0.766122,  0.320291
 -0.078916,  0.564467,  2.209558,  0.754198,  0.364012
 -0.078672,  1.227647,  1.576678,  0.745207,  0.406636
 -0.078428,  1.883793,  0.775703,  0.740622,  0.449521
 -0.078184,  2.451850, -0.082849,  0.740900,  0.494004
 -0.077940,  2.858699, -0.884143,  0.745433,  0.541174
 -0.077695,  3.056213, -1.526438,  0.752658,  0.591671
 -0.077451,  3.033178, -1.935606,  0.760298,  0.645528
 -0.077207,  2.818628, -2.074649,  0.765697,  0.702084
 -0.076963,  2.475387, -1.946953,  0.766208,  0.759988
 -0.076719,  2.085366, -1.592939,  0.759560,  0.817281
 -0.076475,  1.730607, -1.080780,  0.744165,  0.871560
 -0.076231,  1.475335, -0.492819,  0.719327,  0.920205
 -0.075986,  1.353799,  0.089826,  0.685313,  0.960632
 -0.075742,  1.366541,  0.601601,  0.643304,  0.990552
 -0.075498,  1.484949,  1.003038,  0.595217,  1.008199
 -0.075254,  1.661596,  1.285438,  0.543455,  1.012508
 -0.075010,  1.842824,  1.468804,  0.490599,  1.003216
 -0.074766,  1.980388,  1.593443,  0.439105,  0.980877
 -0.074522,  2.040090,  1.707126,  0.391027,  0.946798
 -0.074277,  2.006565,  1.850871,  0.347812,  0.902891
 -0.074033,  1.884119,  2.046966,  0.310166,  0.851487
 -0.073789,  1.693911,  2.292264,  0.278020,  0.795098
 -0.073545,  1.468095,  2.558267,  0.250569,  0.736192
 -0.073301,  1.241889,  2.797610,  0.226386,  0.676983
 -0.073057,  1.044890,  2.954985,  0.203585,  0.619259
 -0.072813,  0.893389,  2.979777,  0.180012,  0.564282
 -0.072568,  0.785721,  2.837619,  0.153453,  0.512737
 -0.072324,  0.702263,  2.518398,  0.121829,  0.464753
 -0.072080,  0.610482,  2.039040,  0.083369,  0.419973
 -0.071836,  0.473851,  1.440644,  0.036752,  0.377660
 -0.071592,  0.262276,  0.780912, -0.018803,  0.336819
 -0.071348, -0.038889,  0.123808, -0.083492,  0.296322
 -0.071104, -0.423866, -0.471104, -0.156935,  0.255011
 -0.070859, -0.867106, -0.957228, -0.238240,  0.211786
 -0.070615, -1.329257, -1.305665, -0.326105,  0.165649
 -0.070371, -1.766282, -1.505614, -0.418958,  0.115740
 -0.070127, -2.138623, -1.561393, -0.515107,  0.061345
 -0.069883, -2.417758, -1.488036, -0.612893,  0.001906
 -0.069639, -2.588823, -1.307419, -0.710810, -0.062959
 -0.069395, -2.649635, -1.046129, -0.807597, -0.133432
 -0.069150, -2.607762, -0.735005, -0.902258, -0.209441
 -0.068906, -2.477708, -0.409311, -0.994041, -0.290607
 -0.068662, -2.279489, -0.107936, -1.082346, -0.376187
 -0.068418, -2.038487,  0.129778, -1.166604, -0.465031
 -0.068174, -1.785308,  0.270018, -1.246130, -0.555585
 -0.067930, -1.554088,  0.291991, -1.319992, -0.645926
 -0.067686, -1.378486,  0.194123, -1.386914, -0.733862
 -0.067441, -1.285943, -0.004057, -1.445255, -0.817078
 -0.067197, -1.291979, -0.265839, -1.493050, -0.893327
 -0.066953, -1.396601, -0.546144, -1.528149, -0.960633
 -0.066709, -1.584076, -0.802409, -1.548421, -1.017485
 -0.066465, -1.825980, -1.004166, -1.551996, -1.062989
 -0.066221, -2.086311, -1.138659, -1.537524, -1.096959
 -0.065977, -2.327205, -1.211258, -1.504394, -1.119917
 -0.065732, -2.514202, -1.241123, -1.452894, -1.133010
 -0.065488, -2.620512, -1.253841, -1.384259, -1.137834
 -0.065244, -2.629997, -1.273356, -1.300614, -1.136215
 -0.065000, -2.538668, -1.315373, -1.204796, -1.129948
 -0.064756, -2.354632, -1.383765, -1.100091, -1.120551
 -0.064512, -2.096448, -1.470569, -0.989900, -1.109059
 -0.064268, -1.790008, -1.558999, -0.877396, -1.095899
 -0.064023, -1.464325, -1.628030, -0.765209, -1.080842
 -0.063779, -1.146864, -1.657041, -0.655185, -1.063059
 -0.063535, -0.859256, -1.629595, -0.548247, -1.041254
 -0.063291, -0.614225, -1.536173, -0.444390, -1.013863
 -0.063047, -0.414492, -1.376019, -0.342786, -0.979276
 -0.062803, -0.253909, -1.158069, -0.242003, -0.936061
 -0.062559, -0.120203, -0.900718, -0.140290, -0.883161
 -0.062315,  0.001886, -0.630182, -0.035898, -0.820022
 -0.062070,  0.128127, -0.377460,  0.072623, -0.746666
 -0.061826,  0.273149, -0.174092,  0.186167, -0.663678
 -0.061582,  0.449017, -0.047008,  0.304915, -0.572139
 -0.061338,  0.663397, -0.013237,  0.428271, -0.473507
 -0.061094,  0.917323, -0.075750,  0.554910, -0.369462
 -0.060850,  1.203490, -0.221720,  0.682909, -0.261755
 -0.060606,  1.506235, -0.423668,  0.809956, -0.152063
 -0.060361,  1.803740, -0.643058,  0.933592, -0.041871
 -0.060117,  2.071872, -0.835487,  1.051451,  0.067602
 -0.059873,  2.288314, -0.956796,  1.161475,  0.175437
 -0.059629,  2.435949, -0.969525,  1.262072,  0.281012
 -0.059385,  2.505278, -0.848949,  1.352203,  0.383953
 -0.059141,  2.496191, -0.587661,  1.431397,  0.484072
 -0.058897,  2.419118, -0.197667,  1.499697,  0.581270
 -0.058652,  2.295033,  0.290533,  1.557557,  0.675455
 -0.058408,  2.153542,  0.831647,  1.605703,  0.766451
 -0.058164,  2.028712,  1.371292,  1.644984,  0.853929
 -0.057920,  1.953056,  1.852899,  1.676238,  0.937371
 -0.057676,  1.950851,  2.225231,  1.700177,  1.016052
 -0.057432,  2.032446,  2.449926,  1.717300,  1.089066
 -0.057188,  2.191039,  2.507996,  1.727857,  1.155389
 -0.056943,  2.402746,  2.403828,  1.731824,  1.213962
 -0.056699,  2.629926,  2.165167,  1.728926,  1.263801
 -0.056455,  2.827133,  1.838354,  1.718659,  1.304106
 -0.056211,  2.948784,  1.479369,  1.700328,  1.334367
 -0.055967,  2.957355,  1.142726,  1.673085,  1.354439
 -0.055723,  2.830651,  0.871109,  1.635961,  1.364573
 -0.055479,  2.566565,  0.688488,  1.587903,  1.365396
 -0.055234,  2.184251,  0.598376,  1.527802,  1.357841
 -0.054990,  1.721528,  0.587252,  1.454538,  1.343021
 -0.054746,  1.229172,  0.631535,  1.367033,  1.322073
 -0.054502,  0.763133,  0.705419,  1.264334,  1.295987
 -0.054258,  0.375870,  0.786924,  1.145707,  1.265452
 -0.054014,  0.108017,  0.860621,  1.010770,  1.230732
 -0.053770, -0.018320,  0.917271,  0.859618,  1.191611
 -0.053525, -0.003507,  0.951980,  0.692965,  1.147402
 -0.053281,  0.129071,  0.962767,  0.512250,  1.097034
 -0.053037,  0.335757,  0.950626,  0.319708,  1.039199
 -0.052793,  0.558019,  0.920850,  0.118378,  0.972549
 -0.052549,  0.729739,  0.884295, -0.087975,  0.895900
 -0.052305,  0.785864,  0.856985, -0.295015,  0.808427
 -0.052061,  0.671876,  0.857045, -0.498081,  0.709812
 -0.051816,  0.353286,  0.899139, -0.692492,  0.600325
 -0.051572, -0.176185,  0.987811, -0.873905,  0.480827
 -0.051328, -0.889420,  1.112037, -1.038658,  0.352690
 -0.051084, -1.725574,  1.243373, -1.184094,  0.217666
 -0.050840, -2.595931,  1.339193, -1.308792,  0.077699
 -0.050596, -3.396063,  1.350777, -1.412684, -0.065262
 -0.050352, -4.022608,  1.234267, -1.497037, -0.209431
 -0.050107, -4.391530,  0.961488, -1.564287, -0.353310
 -0.049863, -4.454233,  0.527771, -1.617744, -0.495748
 -0.049619, -4.208254, -0.045070, -1.661196, -0.635935
 -0.049375, -3.699987, -0.711174, -1.698456, -0.773329
 -0.049131, -3.018061, -1.407864, -1.732922, -0.907547
 -0.048887, -2.277844, -2.066116, -1.767182, -1.038228
 -0.048643, -1.599923, -2.622083, -1.802738, -1.164906
 -0.048398, -1.087198, -3.027197, -1.839867, -1.286918
 -0.048154, -0.805708, -3.254699, -1.877645, -1.403343
 -0.047910, -0.773233, -3.301396, -1.914115, -1.513010
 -0.047666, -0.957767, -3.184953, -1.946576, -1.614544
 -0.047422, -1.285861, -2.938330, -1.971947, -1.706446
 -0.047178, -1.658990, -2.603476, -1.987144, -1.787193
 -0.046934, -1.974587, -2.225667, -1.989425, -1.855333
 -0.046690, -2.147448, -1.848818, -1.976638, -1.909555
 -0.046445, -2.127011, -1.511346, -1.947361, -1.948719
 -0.046201, -1.906924, -1.242431, -1.900913, -1.971856
 -0.045957, -1.525011, -1.059144, -1.837250, -1.978129
 -0.045713, -1.054009, -0.965234, -1.756785, -1.966775
 -0.045469, -0.585390, -0.951918, -1.660167, -1.937051
 -0.045225, -0.210028, -1.000468, -1.548074, -1.888186
 -0.044981,  0.000150, -1.086013, -1.421065, -1.819378
 -0.044736,  0.005960, -1.181979, -1.279503, -1.729819
 -0.044492, -0.192199, -1.264570, -1.123588, -1.618773
 -0.044248, -0.555227, -1.316572, -0.953456, -1.485680
 -0.044004, -1.013108, -1.329493, -0.769352, -1.330289
 -0.043760, -1.477526, -1.303122, -0.571812, -1.152791
 -0.043516, -1.856674, -1.242261, -0.361831, -0.953945
 -0.043272, -2.069856, -1.151537, -0.140977, -0.735173
 -0.043027, -2.060049, -1.030292,  0.088577, -0.498602
 -0.042783, -1.803025, -0.869812,  0.324106, -0.247074
 -0.042539, -1.311852, -0.654413,  0.562469,  0.015915
 -0.042295, -0.635943, -0.366177,  0.800299,  0.286314
 -0.042051,  0.145671,  0.008423,  1.034217,  0.559656
 -0.041807,  0.936340,  0.472414,  1.261054,  0.831228
 -0.041563,  1.637734,  1.014542,  1.478019,  1.096251
 -0.041318,  2.167613,  1.608609,  1.682830,  1.350062
 -0.041074,  2.476470,  2.215917,  1.873762,  1.588283
 -0.040830,  2.559471,  2.790265,  2.049644,  1.806973
 -0.040586,  2.460117,  3.284584,  2.209794,  2.002748
 -0.040342,  2.263431,  3.657948,  2.353915,  2.172868
 -0.040098,  2.078940,  3.881613,  2.481967,  2.315285
 -0.039854,  2.016718,  3.942976,  2.594024,  2.428650
 -0.039609,  2.161935,  3.846899,  2.690140,  2.512274
 -0.039365,  2.554070,  3.614444,  2.770207,  2.566041
 -0.039121,  3.175854,  3.279454,  2.833842,  2.590291
 -0.038877,  3.954634,  2.883510,  2.880277,  2.585657
 -0.038633,  4.775864,  2.469929,  2.908288,  2.552897
 -0.038389,  5.505578,  2.077809,  2.916154,  2.492711
 -0.038145,  6.016816,  1.737108,  2.901666,  2.405587
 -0.037900,  6.214295,  1.465494,  2.862200,  2.291682
 -0.037656,  6.052096,  1.267183,  2.794850,  2.150770
 -0.037412,  5.540737,  1.133646,  2.696637,  1.982267
 -0.037168,  4.742511,  1.045851,  2.564772,  1.785349
 -0.036924,  3.756922,  0.977660,  2.396951,  1.559156
 -0.036680,  2.700246,  0.899966,  2.191666,  1.303068
 -0.036436,  1.684157,  0.784968,  1.948480,  1.017038
 -0.036191,  0.797644,  0.609907,  1.668239,  0.701923
 -0.035947,  0.095108,  0.359739,  1.353191,  0.359790
 -0.035703, -0.407955,  0.028610,  1.006987, -0.005858
 -0.035459, -0.731721, -0.379725,  0.634570, -0.389971
 -0.035215, -0.922702, -0.852362,  0.241954, -0.785978
 -0.034971, -1.041042, -1.368578, -0.164073, -1.185961
 -0.034727, -1.147738, -1.902035, -0.576285, -1.580953
 -0.034482, -1.294618, -2.423708, -0.987362, -1.961343
 -0.034238, -1.518439, -2.905211, -1.390191, -2.317335
 -0.033994, -1.838674, -3.322092, -1.778118, -2.639400
 -0.033750, -2.257442, -3.656506, -2.145120, -2.918684
 -0.033506, -2.760292, -3.898496, -2.485905, -3.147321
 -0.033262, -3.317584, -4.045213, -2.795949, -3.318631
 -0.033018, -3.887191, -4.098182, -3.071487, -3.427191
 -0.032773, -4.419327, -4.059771, -3.309477, -3.468822
 -0.032529, -4.863436, -3.930589, -3.507550, -3.440499
 -0.032285, -5.175934, -3.709012, -3.663952, -3.340264
 -0.032041, -5.326928, -3.392898, -3.777490, -3.167170
 -0.031797, -5.304274, -2.982470, -3.847459, -2.921310
 -0.031553, -5.114284, -2.483095, -3.873556, -2.603940
 -0.031309, -4.779376, -1.907069, -3.855771, -2.217697
 -0.031065, -4.333567, -1.273961, -3.794248, -1.766878
 -0.030820, -3.817009, -0.609242, -3.689141, -1.257723
 -0.030576, -3.270808,  0.058915, -3.540469, -0.698645
 -0.030332, -2.733079,  0.704311, -3.348015, -0.100338
 -0.030088, -2.236564,  1.307738, -3.111291,  0.524275
 -0.029844, -1.807297,  1.860536, -2.829605,  1.160275
 -0.029600, -1.463271,  2.365007, -2.502250,  1.791143
 -0.029356, -1.212237,  2.831087, -2.128803,  2.399277
 -0.029111, -1.048655,  3.270117, -1.709535,  2.966551
 -0.028867, -0.951130,  3.687619, -1.245861,  3.474848
 -0.028623, -0.882265,  4.077329, -0.740795,  3.906487
 -0.028379, -0.792286,  4.418233, -0.199327,  4.244528
 -0.028135, -0.626485,  4.675411,  0.371347,  4.472934
 -0.027891, -0.335115,  4.804530,  0.961780,  4.576697
 -0.027647,  0.116357,  4.759134,  1.560451,  4.542005
 -0.027402,  0.738979,  4.499368,  2.154163,  4.356618
 -0.027158,  1.515988,  4.000436,  2.728609,  4.010599
 -0.026914,  2.403570,  3.259058,  3.269063,  3.497503
 -0.026670,  3.336815,  2.296720,  3.761091,  2.816061
 -0.026426,  4.239793,  1.159255,  4.191210,  1.972276
 -0.026182,  5.037766, -0.087255,  4.547419,  0.981708
 -0.025938,  5.668953, -1.364009,  4.819539, -0.128392
 -0.025693,  6.093294, -2.589577,  4.999372, -1.317562
 -0.025449,  6.296250, -3.690585,  5.080672, -2.531704
 -0.025205,  6.286817, -4.610164,  5.059016, -3.704227
 -0.024961,  6.090619, -5.311713,  4.931629, -4.759071
 -0.024717,  5.740541, -5.777125,  4.697252, -5.615735
 -0.024473,  5.267956, -6.000642,  4.356131, -6.196112
 -0.024229,  4.696764, -5.980789,  3.910151, -6.432644
 -0.023984,  4.040986, -5.713320,  3.363120, -6.276958
 -0.023740,  3.305549, -5.187999,  2.721154, -5.707934
 -0.023496,  2.489530, -4.391241,  1.993094, -4.738026
 -0.023252,  1.590997, -3.315050,  1.190850, -3.416671
 -0.023008,  0.612367, -1.970400,  0.329571, -1.829880
 -0.022764, -0.435002, -0.401122, -0.572403, -0.095450
 -0.022520, -1.528192,  1.306679, -1.493854,  1.646185
 -0.022275, -2.632685,  3.024065, -2.411228,  3.244842
 -0.022031, -3.704745,  4.589846, -3.299328,  4.556001
 -0.021787, -4.695421,  5.831498, -4.132056,  5.456972
 -0.021543, -5.555298,  6.592461, -4.883087,  5.861795
 -0.021299, -6.239205,  6.759840, -5.526396,  5.732788
 -0.021055, -6.710258,  6.286397, -6.036607,  5.086940
 -0.020811, -6.942748,  5.202458, -6.389217,  3.995965
 -0.020566, -6.923531,  3.615901, -6.560830,  2.579609
 -0.020322, -6.651740,  1.700687, -6.529590,  0.992754
 -0.020078, -6.136849, -0.324113, -6.276044, -0.592225
 -0.019834, -5.395585, -2.222037, -5.784629, -2.005662
 -0.019590, -4.448719, -3.770139, -5.045866, -3.100734
 -0.019346, -3.318965, -4.788866, -4.059244, -3.770822
 -0.019102, -2.030754, -5.166464, -2.836526, -3.961760
 -0.018857, -0.611821, -4.874130, -1.405063, -3.677313
 -0.018613,  0.904022, -3.969432,  0.189485, -2.977168
 -0.018369,  2.473610, -2.587285,  1.881726, -1.967789
 -0.018125,  4.041211, -0.919676,  3.587065, -0.787493
 -0.017881,  5.536225,  0.812690,  5.204748,  0.412127
 -0.017637,  6.873046,  2.392287,  6.623673,  1.485817
 -0.017393,  7.954504,  3.635199,  7.730863,  2.312648
 -0.017148,  8.679646,  4.415306,  8.422067,  2.809993
 -0.016904,  8.955436,  4.678387,  8.613498,  2.941793
 -0.016660,  8.710634,  4.444010,  8.253387,  2.720255
 -0.016416,  7.909199,  3.795619,  7.331799,  2.201104
 -0.016172,  6.560558,  2.861653,  5.887140,  1.473371
 -0.015928,  4.724860,  1.791887,  4.008008,  0.645441
 -0.015684,  2.512465,  0.733393,  1.829472, -0.170515
 -0.015440,  0.077790, -0.190169, -0.476480, -0.873500
 -0.015195, -2.391922, -0.893170, -2.715823, -1.386051
 -0.014951, -4.692181, -1.334973, -4.691399, -1.662497
 -0.014707, -6.620242, -1.518934, -6.223833, -1.692287
 -0.014463, -7.996199, -1.484556, -7.171972, -1.498333
 -0.014219, -8.684208, -1.295067, -7.450158, -1.130961
 -0.013975, -8.611276, -1.023261, -7.039901, -0.658679
 -0.013731, -7.780698, -0.738421, -5.994046, -0.157287
 -0.013486, -6.277423, -0.496496, -4.432511,  0.301040
 -0.013242, -4.263398, -0.334675, -2.529713,  0.657179
 -0.012998, -1.962268, -0.270327, -0.495034,  0.871849
 -0.012754,  0.365621, -0.303344,  1.451361,  0.929046
 -0.012510,  2.455148, -0.420464,  3.104294,  0.835977
 -0.012266,  4.070908, -0.600111,  4.297567,  0.619810
 -0.012022,  5.039034, -0.816676,  4.923026,  0.322004
 -0.011777,  5.271282, -1.043754,  4.942179, -0.008772
 -0.011533,  4.777445, -1.256351,  4.388869, -0.324008
 -0.011289,  3.663761, -1.432302,  3.362755, -0.581970
 -0.011045,  2.117073, -1.553095,  2.014619, -0.752713
 -0.010801,  0.376601, -1.604215,  0.525621, -0.820964
 -0.010557, -1.302629, -1.575065, -0.916575, -0.786701
 -0.010313, -2.688767, -1.458860, -2.141529, -0.663569
 -0.010068, -3.607671, -1.253064, -3.016468, -0.475610
 -0.009824, -3.966740, -0.960726, -3.460840, -0.252917
 -0.009580, -3.764068, -0.592394, -3.453321, -0.026943
 -0.009336, -3.082034, -0.167706, -3.030697,  0.173841
 -0.009092, -2.067437,  0.284326, -2.279214,  0.327398
 -0.008848, -0.902663,  0.726963, -1.319980,  0.420285
 -0.008604,  0.226360,  1.119457, -0.290735,  0.448404
 -0.008359,  1.159566,  1.422400,  0.673315,  0.416380
 -0.008115,  1.784884,  1.603739,  1.456953,  0.335842
 -0.007871,  2.050310,  1.644116,  1.978439,  0.222974
 -0.007627,  1.965098,  1.540357,  2.197494,  0.095771
 -0.007383,  1.590888,  1.306353,  2.117085, -0.028586
 -0.007139,  1.025098,  0.971267,  1.779240, -0.135876
 -0.006895,  0.380254,  0.575461,  1.255943, -0.216272
 -0.006650, -0.236266,  0.164717,  0.636744, -0.264975
 -0.006406, -0.738032, -0.216531,  0.015061, -0.282047
 -0.006162, -1.068441, -0.531886, -0.524820, -0.271609
 -0.005918, -1.202518, -0.758317, -0.918321, -0.240591
 -0.005674, -1.143292, -0.889171, -1.127473, -0.197287
 -0.005430, -0.915101, -0.934362, -1.143499, -0.149951
 -0.005186, -0.555832, -0.917615, -0.985148, -0.105630
 -0.004941, -0.109679, -0.871031, -0.693380, -0.069361
 -0.004697,  0.378199, -0.827853, -0.323514, -0.043807
 -0.004453,  0.864226, -0.814957,  0.063835, -0.029295
 -0.004209,  1.306679, -0.846709,  0.411636, -0.024208
 -0.003965,  1.665536, -0.921464,  0.673911, -0.025606
 -0.003721,  1.904091, -1.021406,  0.820913, -0.029945
 -0.003477,  1.993316, -1.115788,  0.841513, -0.033775
 -0.003232,  1.918150, -1.167044,  0.742767, -0.034310
 -0.002988,  1.683427, -1.138610,  0.547034, -0.029802
 -0.002744,  1.316862, -1.002919,  0.287313, -0.019686
 -0.002500,  0.867393, -0.747978,  0.001654, -0.004520
 -0.002256,  0.398664, -0.381308, -0.272474,  0.014256
 -0.002012, -0.021253,  0.069562, -0.503069,  0.034673
 -0.001768, -0.331835,  0.560380, -0.667153,  0.054619
 -0.001523, -0.491287,  1.036981, -0.752674,  0.072215
 -0.001279, -0.484404,  1.444584, -0.758687,  0.086098
 -0.001035, -0.325346,  1.737693, -0.694035,  0.095595
 -0.000791, -0.054848,  1.888386, -0.574883,  0.100776
 -0.000547,  0.267357,  1.891040, -0.421629,  0.102370
 -0.000303,  0.573249,  1.762403, -0.255684,  0.101596
 -0.000059,  0.798278,  1.537036, -0.096582,  0.099923
  0.000185,  0.892132,  1.259361,  0.040213,  0.098814
  0.000430,  0.826878,  0.974429,  0.144630,  0.099479
  0.000674,  0.601467,  0.719615,  0.212381,  0.102692
  0.000918,  0.242162,  0.518896,  0.244517,  0.108666
  0.001162, -0.201317,  0.380444,  0.246351,  0.117034
  0.001406, -0.663698,  0.297577,  0.225984,  0.126897
  0.001650, -1.075111,  0.252585,  0.192726,  0.136952
  0.001894, -1.373083,  0.222509,  0.155631,  0.145674
  0.002139, -1.513068,  0.185554,  0.122335,  0.151518
  0.002383, -1.475447,  0.126633,  0.098300,  0.153128
  0.002627, -1.268027,  0.040710,  0.086501,  0.149515
  0.002871, -0.924226, -0.066676,  0.087513,  0.140189
  0.003115, -0.497683, -0.181519,  0.099908,  0.125231
  0.003359, -0.054019, -0.285324,  0.120857,  0.105292
  0.003603,  0.339446, -0.359990,  0.146802,  0.081531
  0.003848,  0.624641, -0.392570,  0.174094,  0.055483
  0.004092,  0.762256, -0.378743,  0.199515,  0.028893
  0.004336,  0.737602, -0.323928,  0.220631,  0.003520
  0.004580,  0.561517, -0.241579,  0.235949, -0.019050
  0.004824,  0.266418, -0.149150,  0.244910, -0.037571
  0.005068, -0.101228, -0.063124,  0.247732, -0.051252
  0.005312, -0.490030,  0.005183,  0.245165, -0.059819
  0.005557, -0.852076,  0.051650,  0.238198, -0.063502
  0.005801, -1.148686,  0.078684,  0.227783, -0.062962
  0.006045, -1.352749,  0.092336,  0.214602, -0.059172
  0.006289, -1.448353,  0.098469,  0.198918, -0.053259
  0.006533, -1.429277,  0.099628,  0.180519, -0.046342
  0.006777, -1.297632,  0.093990,  0.158763, -0.039396
  0.007021, -1.063150,  0.076863,  0.132718, -0.033139
  0.007266, -0.742886,  0.044001,  0.101371, -0.027988
  0.007510, -0.360831, -0.005006,  0.063869, -0.024066
  0.007754,  0.053158, -0.065057,  0.019778, -0.021257
  0.007998,  0.465620, -0.126426, -0.030703, -0.019303
  0.008242,  0.843093, -0.177782, -0.086596, -0.017915
  0.008486,  1.156447, -0.209988, -0.146094, -0.016872
  0.008730,  1.384836, -0.219231, -0.206627, -0.016093
  0.008975,  1.518142, -0.208305, -0.265050, -0.015663
  0.009219,  1.557343, -0.185503, -0.317924, -0.015811
  0.009463,  1.512840, -0.161507, -0.361866, -0.016849
  0.009707,  1.401122, -0.145540, -0.393930, -0.019069
  0.009951,  1.240318, -0.142363, -0.411955, -0.022652
  0.010195,  1.045424, -0.151182, -0.414838, -0.027574
  0.010439,  0.824446, -0.166703, -0.402691, -0.033562
  0.010684,  0.576877, -0.181726, -0.376859, -0.040089
  0.010928,  0.295583, -0.190195, -0.339785, -0.046435
  0.011172, -0.028050, -0.189522, -0.294754, -0.051780
  0.011416, -0.397137, -0.181365, -0.245538, -0.055343
  0.011660, -0.802859, -0.170664, -0.195996, -0.056517
  0.011904, -1.220942, -0.163408, -0.149690, -0.054991
  0.012148, -1.612724, -0.164049, -0.109548, -0.050825
  0.012393, -1.931168, -0.173477, -0.077636, -0.044471
  0.012637, -2.130608, -0.188279, -0.055040, -0.036720
  0.012881, -2.177494, -0.201576, -0.041869, -0.028601
  0.013125, -2.058750, -0.205129, -0.037366, -0.021225
  0.013369, -1.785094, -0.191954, -0.040086, -0.015620
  0.013613, -1.388494, -0.158467, -0.048117, -0.012568
  0.013857, -0.915024, -0.105392, -0.059309, -0.012489
  0.014102, -0.415657, -0.037150, -0.071468, -0.015369
  0.014346,  0.062349,  0.039869, -0.082521, -0.020772
  0.014590,  0.481502,  0.119120, -0.090623, -0.027901
  0.014834,  0.816801,  0.194782, -0.094223, -0.035727
  0.015078,  1.055457,  0.261455, -0.092101, -0.043142
  0.015322,  1.194625,  0.313278, -0.083377, -0.049118
  0.015566,  1.238322,  0.343359, -0.067522, -0.052850
  0.015810,  1.194675,  0.344117, -0.044353, -0.053857
  0.016055,  1.074260,  0.308683, -0.014044, -0.052020
  0.016299,  0.889828,  0.232988,  0.022883, -0.047566
  0.016543,  0.657125,  0.117730,  0.065575, -0.041003
  0.016787,  0.396209, -0.030718,  0.112878, -0.033012
  0.017031,  0.132338, -0.200956,  0.163397, -0.024322
  0.017275, -0.104638, -0.378399,  0.215567, -0.015595
  0.017519, -0.283165, -0.547319,  0.267730, -0.007334
  0.017764, -0.375055, -0.692040,  0.318219,  0.000172
  0.018008, -0.361495, -0.796944,  0.365413,  0.006856
  0.018252, -0.238045, -0.846070,  0.407779,  0.012841
  0.018496, -0.016750, -0.823908,  0.443888,  0.018368
  0.018740,  0.275526, -0.718713,  0.472408,  0.023713
  0.018984,  0.602059, -0.528070,  0.492099,  0.029096
  0.019228,  0.922891, -0.264544,  0.501810,  0.034600
  0.019473,  1.201227,  0.041750,  0.500511,  0.040125
  0.019717,  1.408217,  0.346014,  0.487355,  0.045365
